"zip","NPI","index","order","city","state"
"43235","1124172416",29792,19558,"Columbus","OH"
"29303","1477531952",29793,34491,"Spartanburg","SC"
"29388","1891775516",29794,34490,"Woodruff","SC"
"29316","1982639274",29795,34493,"Spartanburg","SC"
"08057","1154369346",29796,24942,"Moorestown","NJ"
"08048","1215935333",29797,24938,"Lumberton","NJ"
"08048","1386610228",29798,24905,"Lumberton","NJ"
"45434","1588618714",29799,15852,"Dayton","OH"
"45434","1881633386",29800,15620,"Dayton","OH"
"04743","1033327846",29801,22032,"Fort Kent","ME"
"04743","1275587131",29802,22034,"Fort Kent","ME"
"04743","1346222619",29803,22030,"Fort Kent","ME"
"51360","1033340567",29804,2560,"Spirit Lake","IA"
"51360","1346211646",29805,2558,"Spirit Lake","IA"
"51360","1649286386",29806,2561,"Spirit Lake","IA"
"51360","1730159229",29807,2559,"Spirit Lake","IA"
"51360","1770554925",29808,2562,"Spirit Lake","IA"
"51360","1861462350",29809,2589,"Spirit Lake","IA"
"46311","1619945797",29810,12616,"Dyer","IN"
"46322","1942276167",29811,12668,"Highland","IN"
"98390","1235333113",29812,35984,"Sumner","WA"
"98390","1235369422",29813,36040,"Sumner","WA"
"78251","1992728893",29814,11161,"San Antonio","TX"
"77074","1174694160",29815,19411,"Houston","TX"
"77008","1588650238",29816,9667,"Houston","TX"
"77008","1770571895",29817,9669,"Houston","TX"
"08048","1164498093",29818,24918,"Lumberton","NJ"
"29536","1033347554",29819,34938,"Dillon","SC"
"29536","1083728778",29820,34939,"Dillon","SC"
"29536","1154341345",29821,34943,"Dillon","SC"
"29536","1154347540",29822,34944,"Dillon","SC"
"29536","1386932838",29823,35069,"Dillon","SC"
"29536","1467473801",29824,34941,"Dillon","SC"
"33715","1154394625",29825,31073,"Saint Petersburg","FL"
"55379","1255394656",29826,7756,"Shakopee","MN"
"55379","1417908609",29827,7749,"Shakopee","MN"
"55404","1891758199",29828,7742,"Minneapolis","MN"
"55404","1912967423",29829,7753,"Minneapolis","MN"
"55379","1962462788",29830,7762,"Shakopee","MN"
"41858","1538112396",29831,17320,"Whitesburg","KY"
"48152","1033349626",29832,20619,"Livonia","MI"
"48322","1588844559",29833,20466,"West Bloomfield","MI"
"55987","1396830527",29834,7409,"Winona","MN"
"55987","1831153972",29835,7410,"Winona","MN"
"55987","1912933516",29836,7411,"Winona","MN"
"26201","1962714337",29837,23529,"Buckhannon","WV"
"64601","1841276326",29838,951,"Chillicothe","MO"
"08016","1235235623",29839,24916,"Burlington","NJ"
"08103","1285891796",29840,24921,"Camden","NJ"
"08016","1295934172",29841,24911,"Burlington","NJ"
"15333","1063412088",29842,23380,"Fredericktown","PA"
"15501","1154334654",29843,23453,"Somerset","PA"
"15224","1285765842",29844,23472,"Pittsburgh","PA"
"47170","1326146580",29845,18388,"Scottsburg","IN"
"15931","1417074188",29846,23454,"Ebensburg","PA"
"15501","1447263942",29847,23451,"Somerset","PA"
"15425","1538133871",29848,23374,"Connellsville","PA"
"15563","1548215890",29849,23457,"Stoystown","PA"
"16652","1578697785",29850,23866,"Huntingdon","PA"
"16652","1578752291",29851,23865,"Huntingdon","PA"
"47713","1609810563",29852,23499,"Evansville","IN"
"15656","1639361975",29853,23403,"Leechburg","PA"
"15425","1669793907",29854,23383,"Connellsville","PA"
"16652","1720130107",29855,23864,"Huntingdon","PA"
"16693","1740486281",29856,23870,"Williamsburg","PA"
"16801","1740570142",29857,23867,"State College","PA"
"15501","1750577151",29858,23458,"Somerset","PA"
"16201","1801930896",29859,23402,"Kittanning","PA"
"15025","1801986039",29860,23421,"Clairton","PA"
"16201","1801996756",29861,23404,"Kittanning","PA"
"15227","1811901168",29862,23527,"Pittsburgh","PA"
"47170","1821079674",29863,18390,"Scottsburg","IN"
"14141","1841273166",29864,21840,"Springville","NY"
"47170","1851395693",29865,18386,"Scottsburg","IN"
"87501","1851580823",29866,23501,"Santa Fe","NM"
"24171","1871590562",29867,32107,"Stuart","VA"
"47170","1891801312",29868,18387,"Scottsburg","IN"
"62439","1902884273",29869,23498,"Lawrenceville","IL"
"16652","1922195494",29870,23869,"Huntingdon","PA"
"16693","1982791455",29871,23868,"Williamsburg","PA"
"15224","1992796700",29872,23436,"Pittsburgh","PA"
"77074","1235283375",29873,19405,"Houston","TX"
"43551","1215974274",29874,16750,"Perrysburg","OH"
"44811","1417919374",29875,16963,"Bellevue","OH"
"48071","1053426049",29876,21118,"Madison Heights","MI"
"48336","1063453389",29877,21122,"Farmington","MI"
"48310","1184601510",29878,21105,"Sterling Heights","MI"
"48336","1184608093",29879,21119,"Farmington","MI"
"48336","1235113374",29880,21114,"Farmington","MI"
"48336","1346221785",29881,21113,"Farmington","MI"
"48336","1386625606",29882,21121,"Farmington","MI"
"48336","1396729075",29883,21117,"Farmington","MI"
"48336","1487638771",29884,21116,"Farmington","MI"
"48310","1578540993",29885,21106,"Sterling Heights","MI"
"48214","1902883143",29886,21120,"Detroit","MI"
"48336","1952385700",29887,21115,"Farmington","MI"
"29607","1396857033",29888,34243,"Greenville","SC"
"74637","1235109661",29889,3816,"Fairfax","OK"
"74601","1871561696",29890,3815,"Ponca City","OK"
"78582","1356358915",29891,11397,"Rio Grande City","TX"
"78582","1528086006",29892,11398,"Rio Grande City","TX"
"27536","1962695395",29893,32670,"Henderson","NC"
"32504","1174652275",29894,26867,"Pensacola","FL"
"38018","1467466136",29895,25618,"Cordova","TN"
"14569","1770535064",29896,21721,"Warsaw","NY"
"14009","1871573378",29897,21843,"Arcade","NY"
"14048","1972596229",29898,21842,"Dunkirk","NY"
"78745","1124025390",29899,11284,"Austin","TX"
"78735","1417996570",29900,11282,"Austin","TX"
"78745","1558348979",29901,11285,"Austin","TX"
"34231","1477545663",29902,30821,"Sarasota","FL"
"34239","1760484158",29903,30819,"Sarasota","FL"
"39216","1356442578",29904,27125,"Jackson","MS"
"32796","1861597734",29905,30745,"Titusville","FL"
"43537","1669632576",29906,16747,"Maumee","OH"
"44691","1629069133",29907,30487,"Wooster","OH"
"46060","1508843657",29908,14934,"Noblesville","IN"
"46060","1720065790",29909,14936,"Noblesville","IN"
"46060","1740267178",29910,14927,"Noblesville","IN"
"04736","1093801631",29911,22023,"Caribou","ME"
"04736","1962470872",29912,22020,"Caribou","ME"
"32792","1659358604",29913,29026,"Winter Park","FL"
"80828","1821130089",29914,27396,"Limon","CO"
"61602","1477528974",29915,13705,"Peoria","IL"
"30535","1437174570",29916,28563,"Demorest","GA"
"30628","1508985607",29917,28565,"Colbert","GA"
"53715","1225082589",29918,6764,"Madison","WI"
"53925","1578539086",29919,6859,"Columbus","WI"
"53963","1609821826",29920,6765,"Waupun","WI"
"08053","1669402822",29921,25012,"Marlton","NJ"
"48310","1407991615",29922,20837,"Sterling Heights","MI"
"25401","1790786028",29923,18061,"Martinsburg","WV"
"25414","1811082084",29924,18056,"Charles Town","WV"
"76549","1205029287",29925,10238,"Killeen","TX"
"76550","1245505254",29926,10227,"Lampasas","TX"
"76508","1407840259",29927,10240,"Temple","TX"
"76550","1467434464",29928,10222,"Lampasas","TX"
"76543","1477507077",29929,10235,"Killeen","TX"
"76549","1841272481",29930,10234,"Killeen","TX"
"76550","1962479212",29931,10236,"Lampasas","TX"
"51041","1063499259",29932,2722,"Orange City","IA"
"51247","1114243078",29933,2545,"Rock Valley","IA"
"51247","1164414843",29934,2546,"Rock Valley","IA"
"51250","1245390764",29935,2731,"Sioux Center","IA"
"51041","1285611681",29936,2716,"Orange City","IA"
"51041","1427043744",29937,2717,"Orange City","IA"
"51250","1427279025",29938,2732,"Sioux Center","IA"
"51250","1427369222",29939,2733,"Sioux Center","IA"
"51250","1659592020",29940,2730,"Sioux Center","IA"
"51250","1689734576",29941,2728,"Sioux Center","IA"
"51250","1700946662",29942,2729,"Sioux Center","IA"
"51041","1730166935",29943,2719,"Orange City","IA"
"51247","1912999756",29944,2544,"Rock Valley","IA"
"51250","1992865828",29945,2734,"Sioux Center","IA"
"74063","1033397567",29946,3348,"Sand Springs","OK"
"37909","1205863735",29947,19044,"Knoxville","TN"
"37909","1265474936",29948,19056,"Knoxville","TN"
"37849","1588600100",29949,19052,"Powell","TN"
"74063","1033400544",29950,4077,"Sand Springs","OK"
"74063","1437359288",29951,3333,"Sand Springs","OK"
"54601","1033402375",29952,5416,"La Crosse","WI"
"56071","1033404439",29953,7309,"New Prague","MN"
"48502","1477639649",29954,19693,"Flint","MI"
"48430","1811014491",29955,19727,"Fenton","MI"
"23847","1760425052",29956,33097,"Emporia","VA"
"37849","1033407614",29957,18878,"Powell","TN"
"74145","1609830678",29958,3522,"Tulsa","OK"
"62801","1508031758",29959,13334,"Centralia","IL"
"48152","1699743310",29960,20370,"Livonia","MI"
"04953","1053375402",29961,22014,"Newport","ME"
"04930","1144228073",29962,21917,"Dexter","ME"
"04426","1548263437",29963,21916,"Dover Foxcroft","ME"
"04426","1558302273",29964,21968,"Dover Foxcroft","ME"
"04426","1619957966",29965,21996,"Dover Foxcroft","ME"
"04426","1831323856",29966,21915,"Dover Foxcroft","ME"
"30329","1497795397",29967,26456,"Atlanta","GA"
"34472","1033428305",29968,30183,"Ocala","FL"
"34472","1225236706",29969,30334,"Ocala","FL"
"47978","1396704268",29970,15075,"Rensselaer","IN"
"63555","1518979392",29971,13426,"Memphis","MO"
"63555","1609807551",29972,13427,"Memphis","MO"
"63445","1831109347",29973,13433,"Kahoka","MO"
"46825","1538480439",29974,15269,"Fort Wayne","IN"
"14226","1033441019",29975,21766,"Buffalo","NY"
"46038","1033442108",29976,14948,"Fishers","IN"
"48067","1932288693",29977,21039,"Royal Oak","MI"
"38242","1669445839",29978,25721,"Paris","TN"
"48910","1346283074",29979,20009,"Lansing","MI"
"02903","1568561710",29980,6029,"Providence","RI"
"34446","1164456059",29981,30275,"Homosassa","FL"
"34613","1730124165",29982,30283,"Brooksville","FL"
"34613","1841213071",29983,30285,"Brooksville","FL"
"39120","1417042979",29984,27723,"Natchez","MS"
"39069","1538170683",29985,27727,"Fayette","MS"
"39120","1740215797",29986,27724,"Natchez","MS"
"22192","1043219629",29987,31153,"Woodbridge","VA"
"22191","1114944626",29988,31154,"Woodbridge","VA"
"60631","1386858710",29989,12001,"Chicago","IL"
"18104","1376557447",29990,23270,"Allentown","PA"
"62010","1164714903",29991,13190,"Bethalto","IL"
"77514","1043201635",29992,10032,"Anahuac","TX"
"78251","1639176340",29993,11095,"San Antonio","TX"
"47714","1043201700",29994,18522,"Evansville","IN"
"16401","1740593482",29995,11756,"Albion","PA"
"16401","1851405567",29996,11754,"Albion","PA"
"16401","1902999394",29997,11755,"Albion","PA"
"27591","1477518413",29998,32782,"Wendell","NC"
"28625","1760461529",29999,31739,"Statesville","NC"
"33710","1821130972",30000,29869,"Saint Petersburg","FL"
"33710","1891775987",30001,29875,"Saint Petersburg","FL"
"46750","1285929273",30002,15467,"Huntington","IN"
"46825","1609867019",30003,15251,"Fort Wayne","IN"
"46806","1902894173",30004,15371,"Fort Wayne","IN"
"46825","1992786198",30005,15385,"Fort Wayne","IN"
"32825","1174520373",30006,28860,"Orlando","FL"
"34476","1457374209",30007,30181,"Ocala","FL"
"32250","1891828448",30008,31082,"Jacksonville Beach","FL"
"62002","1043203250",30009,13197,"Alton","IL"
"54022","1134112634",30010,8495,"River Falls","WI"
"54022","1194719294",30011,8498,"River Falls","WI"
"54022","1386637882",30012,8499,"River Falls","WI"
"54022","1558354068",30013,8492,"River Falls","WI"
"54022","1568455079",30014,8491,"River Falls","WI"
"54022","1659548832",30015,8496,"River Falls","WI"
"54022","1821081316",30016,8493,"River Falls","WI"
"30540","1235309469",30017,28460,"Ellijay","GA"
"60451","1154348951",30018,12317,"New Lenox","IL"
"60477","1275586596",30019,12326,"Tinley Park","IL"
"60616","1346473345",30020,12323,"Chicago","IL"
"60561","1386616399",30021,12318,"Darien","IL"
"60463","1679725337",30022,12332,"Palos Heights","IL"
"60411","1710945852",30023,12311,"Chicago Heights","IL"
"60477","1720176605",30024,12329,"Tinley Park","IL"
"60411","1790780344",30025,12321,"Chicago Heights","IL"
"60477","1841455896",30026,12333,"Tinley Park","IL"
"60089","1891883773",30027,12360,"Buffalo Grove","IL"
"60653","1952499832",30028,12362,"Chicago","IL"
"60417","1992704217",30029,12337,"Crete","IL"
"50309","1184655904",30030,5358,"Des Moines","IA"
"50023","1427036755",30031,5165,"Ankeny","IA"
"50309","1528050622",30032,5362,"Des Moines","IA"
"50309","1609861749",30033,5454,"Des Moines","IA"
"50309","1619936382",30034,5455,"Des Moines","IA"
"50266","1689987919",30035,5351,"West Des Moines","IA"
"50266","1720297716",30036,5353,"West Des Moines","IA"
"54915","1154305894",30037,6287,"Appleton","WI"
"54956","1417185232",30038,6346,"Neenah","WI"
"36420","1790798973",30039,26492,"Andalusia","AL"
"16401","1366732273",30040,11693,"Albion","PA"
"16401","1861470163",30041,11679,"Albion","PA"
"32117","1790750933",30042,29193,"Daytona Beach","FL"
"50219","1043282759",30043,5230,"Pella","IA"
"50219","1477502862",30044,5233,"Pella","IA"
"50219","1679541072",30045,5228,"Pella","IA"
"50219","1871586594",30046,5236,"Pella","IA"
"37172","1063506921",30047,25842,"Springfield","TN"
"37160","1104917061",30048,25834,"Shelbyville","TN"
"37160","1184715666",30049,25829,"Shelbyville","TN"
"38462","1245271808",30050,25837,"Hohenwald","TN"
"37160","1255316519",30051,25831,"Shelbyville","TN"
"38485","1285625764",30052,25840,"Waynesboro","TN"
"37172","1316944648",30053,25844,"Springfield","TN"
"38469","1346287901",30054,25852,"Loretto","TN"
"37160","1366731697",30055,25835,"Shelbyville","TN"
"37188","1417011008",30056,25846,"White House","TN"
"37172","1447256490",30057,25843,"Springfield","TN"
"38485","1497747778",30058,25827,"Waynesboro","TN"
"37172","1679557565",30059,25845,"Springfield","TN"
"37129","1679667521",30060,25847,"Murfreesboro","TN"
"37160","1780654285",30061,25832,"Shelbyville","TN"
"37160","1851367866",30062,25851,"Shelbyville","TN"
"37015","1962409433",30063,25830,"Ashland City","TN"
"75225","1548219975",30064,8667,"Dallas","TX"
"76104","1679640957",30065,8953,"Fort Worth","TX"
"75149","1700936804",30066,8950,"Mesquite","TX"
"78962","1043206980",30067,10071,"Weimar","TX"
"76365","1164712550",30068,10077,"Henrietta","TX"
"78934","1205846573",30069,10075,"Columbus","TX"
"78962","1295721140",30070,10073,"Weimar","TX"
"78962","1639165426",30071,10072,"Weimar","TX"
"78956","1932125622",30072,10067,"Schulenburg","TX"
"68979","1790893931",30073,2031,"Sutton","NE"
"40601","1316903941",30074,17206,"Frankfort","KY"
"42717","1477561322",30075,17204,"Burkesville","KY"
"40601","1508933771",30076,17202,"Frankfort","KY"
"66215","1043207426",30077,917,"Shawnee Mission","KS"
"32806","1306833082",30078,28944,"Orlando","FL"
"32806","1922095603",30079,28945,"Orlando","FL"
"32765","1952390767",30080,28946,"Oviedo","FL"
"75652","1962483974",30081,9546,"Henderson","TX"
"33907","1245219971",30082,30620,"Fort Myers","FL"
"52641","1154385151",30083,5547,"Mount Pleasant","IA"
"52242","1245550094",30084,5484,"Iowa City","IA"
"52242","1366438947",30085,5524,"Iowa City","IA"
"52245","1376581868",30086,5465,"Iowa City","IA"
"52641","1447329313",30087,5553,"Mount Pleasant","IA"
"52565","1467729210",30088,5218,"Keosauqua","IA"
"52361","1518909787",30089,5474,"Williamsburg","IA"
"52641","1811195290",30090,5551,"Mount Pleasant","IA"
"52242","1912931676",30091,5521,"Iowa City","IA"
"48813","1881611465",30092,20038,"Charlotte","MI"
"50131","1376587493",30093,5167,"Johnston","IA"
"50325","1497981666",30094,5162,"Clive","IA"
"72956","1043208879",30095,3960,"Van Buren","AR"
"75240","1568411213",30096,8794,"Dallas","TX"
"76006","1982803664",30097,9068,"Arlington","TX"
"75069","1063611358",30098,8862,"McKinney","TX"
"46952","1598746109",30099,15408,"Marion","IN"
"32779","1225002033",30100,28879,"Longwood","FL"
"32750","1295797041",30101,28947,"Longwood","FL"
"32703","1437144276",30102,28854,"Apopka","FL"
"32751","1538343215",30103,28890,"Maitland","FL"
"73045","1518977628",30104,3001,"Harrah","OK"
"78539","1083866099",30105,11408,"Edinburg","TX"
"78582","1174541569",30106,11400,"Rio Grande City","TX"
"78539","1225272453",30107,11442,"Edinburg","TX"
"78539","1235363433",30108,11439,"Edinburg","TX"
"78584","1588658751",30109,11399,"Roma","TX"
"78539","1659488120",30110,11444,"Edinburg","TX"
"43537","1235138181",30111,16767,"Maumee","OH"
"43537","1265469811",30112,16771,"Maumee","OH"
"43537","1922268978",30113,16845,"Maumee","OH"
"53959","1043211766",30114,6834,"Reedsburg","WI"
"53959","1073508396",30115,6828,"Reedsburg","WI"
"53959","1093700312",30116,6825,"Reedsburg","WI"
"53959","1306990429",30117,6829,"Reedsburg","WI"
"53959","1386631000",30118,6830,"Reedsburg","WI"
"53959","1417941360",30119,6827,"Reedsburg","WI"
"53959","1497742100",30120,6832,"Reedsburg","WI"
"53959","1619176500",30121,6833,"Reedsburg","WI"
"28304","1043212020",30122,32610,"Fayetteville","NC"
"28311","1477611598",30123,32617,"Fayetteville","NC"
"28311","1689675001",30124,32594,"Fayetteville","NC"
"38654","1467459149",30125,25542,"Olive Branch","MS"
"55308","1336120971",30126,7972,"Becker","MN"
"56303","1538141908",30127,7974,"Saint Cloud","MN"
"38125","1831182526",30128,25564,"Memphis","TN"
"46240","1104819887",30129,15458,"Indianapolis","IN"
"47119","1063516623",30130,18340,"Floyds Knobs","IN"
"47150","1598960999",30131,18346,"New Albany","IN"
"47112","1750389318",30132,18367,"Corydon","IN"
"28722","1992878227",30133,34724,"Columbus","NC"
"28722","1992942502",30134,34465,"Columbus","NC"
"16335","1285614263",30135,11777,"Meadville","PA"
"16335","1306849625",30136,11773,"Meadville","PA"
"53948","1740285998",30137,7370,"Mauston","WI"
"24018","1871577015",30138,33211,"Roanoke","VA"
"49506","1043214414",30139,21374,"Grand Rapids","MI"
"74063","1083904841",30140,4076,"Sand Springs","OK"
"74063","1104887520",30141,3564,"Sand Springs","OK"
"74301","1134126576",30142,3540,"Vinita","OK"
"72761","1154371524",30143,3317,"Siloam Springs","AR"
"74135","1154386928",30144,3330,"Tulsa","OK"
"74063","1225005895",30145,4078,"Sand Springs","OK"
"74120","1245437078",30146,9352,"Tulsa","OK"
"74063","1275568115",30147,3341,"Sand Springs","OK"
"74063","1306853874",30148,3354,"Sand Springs","OK"
"74063","1316960339",30149,3855,"Sand Springs","OK"
"74365","1336383322",30150,3672,"Salina","OK"
"74063","1366570145",30151,3847,"Sand Springs","OK"
"74063","1376542472",30152,3342,"Sand Springs","OK"
"74063","1376641316",30153,3363,"Sand Springs","OK"
"74063","1386955532",30154,3366,"Sand Springs","OK"
"74063","1407018088",30155,3360,"Sand Springs","OK"
